id,installment,emp_length,annual_inc,dti,acc_now_delinq,delinq_amnt,delinq_2yrs,inq_last_6mths,salary_verified,delinq_before,interest_rate,credit_length,fico_score,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_renewable_energy,purpose_small_business,purpose_vacation,purpose_wedding,home_ownership_OWN,home_ownership_RENT,default
42354766,740.18,4.0,71526.0,16.28,0,0,0,0,1.0,0.0,11.026999999999997,21,722.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
43660331,45.37,3.0,31050.0,17.36,0,0,0,0,0.0,1.0,18.786909090909084,0,687.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51888427,805.08,10.0,70000.0,18.4,0,0,0,1,1.0,0.0,20.762000000000004,37,682.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
53924375,482.92,0.0,184400.0,2.88,0,0,0,2,1.0,0.0,24.179428571428563,0,752.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
40963485,159.81,9.0,58500.0,16.17,0,0,0,0,0.0,0.0,10.637692307692305,19,672.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
62116544,175.34,3.0,167000.0,1.21,0,0,0,3,1.0,0.0,14.767999999999995,26,662.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
43639948,340.13,1.0,120000.0,12.97,0,0,1,1,1.0,1.0,27.54875,0,677.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
63517422,250.29,10.0,37000.0,27.15,0,0,0,0,0.0,0.0,12.630500000000007,26,757.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
59253158,696.87,5.0,57600.0,12.73,0,0,0,0,0.0,1.0,16.145,20,672.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
41329207,496.95,2.0,43000.0,34.08,0,0,0,0,1.0,0.0,49.085,24,662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
39360401,334.01,8.0,36400.0,19.39,0,0,0,0,1.0,0.0,20.243600000000004,0,667.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
60405888,191.28,9.0,53000.0,19.06,0,0,0,0,1.0,0.0,14.768,22,747.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
71866235,38.3,10.0,65000.0,31.19,0,0,1,0,1.0,1.0,25.345454545454544,0,707.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0
52818393,1223.77,6.0,325000.0,8.12,0,0,1,1,1.0,1.0,25.873485714285717,29,692.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
68394169,659.33,2.0,120000.0,37.69,0,0,3,0,1.0,1.0,18.679400000000005,0,707.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.0
59411860,372.71,4.0,54000.0,39.99,0,0,0,0,1.0,0.0,49.08399999999999,0,702.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
74736184,383.97,2.0,124000.0,14.98,0,0,0,0,0.0,0.0,8.415058823529426,0,832.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
38162340,379.76,0.0,70000.0,23.16,0,0,2,0,1.0,1.0,13.928000000000004,25,692.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0
61812517,811.44,3.0,92000.0,15.01,0,0,1,0,1.0,1.0,62.28800000000001,29,677.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
52047829,692.8,0.0,130000.0,19.52,0,0,1,2,1.0,1.0,18.76571428571428,21,677.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
57803982,62.94,7.0,13000.0,34.81,0,0,0,2,1.0,0.0,25.88000000000001,0,662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
84050445,188.3,10.0,40000.0,23.91,0,0,0,0,1.0,1.0,41.22500000000001,0,697.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0
54363397,1154.66,2.0,105750.0,35.41,0,0,0,0,1.0,0.0,18.765028571428576,0,702.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
72867734,352.31,3.0,180000.0,3.57,0,0,0,0,1.0,0.0,17.436666666666667,24,677.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
63357364,899.28,10.0,110000.0,8.13,0,0,0,0,1.0,0.0,54.1622857142857,0,682.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
61339778,536.72,5.0,50000.0,23.02,0,0,0,1,1.0,1.0,20.76200000000001,0,682.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
40816444,1034.83,10.0,105000.0,13.92,0,0,5,2,1.0,1.0,24.179599999999994,0,677.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
80792406,301.15,2.0,65000.0,16.69,0,0,0,0,0.0,1.0,8.413999999999998,20,722.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
46144453,265.93,2.0,61800.0,18.83,0,0,0,0,0.0,1.0,12.62917647058823,0,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
78248705,194.37,10.0,26135.04,29.54,0,0,1,0,1.0,1.0,23.846371681415924,0,672.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
67869396,105.1,2.0,36000.0,21.11,0,0,0,2,1.0,1.0,18.237499999999997,0,692.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
59080960,440.16,2.0,65000.0,22.6,0,0,0,0,0.0,0.0,32.04800000000001,21,717.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56632605,382.95,2.0,50941.0,8.29,0,0,1,0,1.0,1.0,53.18,25,682.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
40674624,503.18,3.0,85000.0,15.49,0,0,1,0,1.0,1.0,20.763199999999998,21,667.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63949027,319.84,2.0,55000.0,11.19,0,0,0,0,1.0,0.0,37.0742857142857,0,702.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
65452642,362.31,1.0,102000.0,17.99,0,0,0,2,1.0,1.0,50.96249999999999,0,667.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
40979845,814.21,10.0,115000.0,38.62,0,0,0,0,1.0,0.0,39.57885714285715,24,697.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
68884301,685.33,10.0,85000.0,11.32,0,0,6,0,1.0,1.0,17.48514285714286,24,672.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
72754852,255.0,10.0,105000.0,26.58,0,0,3,0,1.0,1.0,14.75,0,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
83689844,329.72,0.0,45000.0,22.37,0,0,0,1,1.0,0.0,18.69920000000002,0,737.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39570844,332.1,10.0,41000.0,19.58,0,0,0,1,1.0,0.0,19.556000000000004,19,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
61391976,447.38,4.0,45000.0,26.8,0,0,0,0,0.0,1.0,35.56969696969696,0,707.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
68589460,86.48,1.0,150000.0,15.06,0,0,0,3,1.0,1.0,24.53120000000001,22,677.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0
75285702,1095.0,10.0,150000.0,14.35,0,0,2,0,0.0,1.0,12.628571428571428,32,707.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66575213,461.12,0.0,64000.0,7.58,0,0,3,2,1.0,1.0,23.882985074626866,51,687.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
37287154,254.88,10.0,73000.0,27.62,0,0,0,0,0.0,0.0,27.440000000000005,31,712.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.0
60814708,497.04,10.0,85000.0,18.2,0,0,0,0,1.0,1.0,65.68,0,662.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0
74623856,312.86,0.0,87000.0,25.66,0,0,0,0,0.0,0.0,12.629600000000009,0,682.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
50637986,87.67,0.0,29000.0,17.51,0,0,0,0,0.0,1.0,14.767999999999995,37,672.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
38539664,400.82,2.0,52000.0,20.15,0,0,1,0,1.0,1.0,20.246000000000006,0,677.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
68302178,208.42,4.0,75000.0,23.81,0,0,1,0,1.0,1.0,24.53311203319502,30,707.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
52738972,382.55,5.0,150000.0,14.66,0,0,0,1,1.0,1.0,14.76500000000001,0,712.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39270260,463.16,10.0,35000.0,20.23,0,0,0,2,1.0,0.0,25.839698113207564,19,667.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
76321175,605.52,1.0,40500.0,14.28,0,0,1,0,1.0,1.0,22.464719101123602,21,662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
59452704,625.09,2.0,80000.0,19.84,0,0,0,2,1.0,1.0,56.27250000000001,0,672.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45524497,543.44,0.0,75000.0,13.9,0,0,0,1,1.0,0.0,30.425600000000006,0,772.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
46804623,364.69,5.0,138000.0,18.55,0,0,0,1,0.0,0.0,9.407000000000002,0,717.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
76392014,415.1,9.0,40000.0,19.62,0,0,0,0,1.0,1.0,26.748091603053435,0,687.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
38516610,231.31,10.0,53000.0,19.34,0,0,0,1,1.0,0.0,28.604787644787645,0,682.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
46497282,558.32,10.0,75000.0,16.26,0,0,0,2,1.0,0.0,39.58000000000002,27,692.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
50497185,774.3,1.0,81000.0,21.3,0,0,0,0,1.0,1.0,16.144999999999996,0,687.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
49834017,375.43,7.0,100000.0,11.6,0,0,0,0,1.0,0.0,12.628999999999996,0,717.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55927222,416.24,0.0,45000.0,30.0,0,0,0,0,1.0,0.0,54.16296296296297,0,677.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.0
45794388,539.41,10.0,130000.0,11.38,0,0,0,1,1.0,0.0,27.545221674876835,0,687.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
80770493,621.12,4.0,300000.0,12.2,0,0,0,0,1.0,1.0,11.801599999999999,27,747.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
38517869,912.55,5.0,182000.0,9.45,0,0,1,0,1.0,1.0,56.43714285714286,0,667.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0
65773324,502.72,10.0,81000.0,21.94,0,0,0,1,0.0,0.0,13.11200000000001,23,732.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
61531132,759.51,6.0,70000.0,32.98,0,0,0,0,1.0,0.0,44.66857142857142,20,682.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
38639061,770.65,10.0,60000.0,23.49,0,0,0,0,1.0,0.0,54.13,19,697.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
60753739,379.76,10.0,109000.0,14.28,0,0,3,2,1.0,1.0,51.90399999999999,20,662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
66523962,189.08,10.0,50000.0,14.35,0,0,1,0,1.0,1.0,13.448000000000002,37,662.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
55554791,765.1,5.0,200000.0,21.27,0,0,0,1,1.0,0.0,14.76500000000001,0,702.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
66574175,735.47,10.0,118346.0,20.33,0,0,0,0,1.0,1.0,10.320500000000008,33,702.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
60507029,203.12,10.0,43000.0,32.71,0,0,0,2,1.0,0.0,21.871999999999996,20,797.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
36491169,584.96,0.0,50000.0,14.35,0,0,0,0,0.0,0.0,16.992000000000008,0,702.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
46814847,683.46,10.0,70000.0,18.79,0,0,0,4,1.0,0.0,23.022800000000007,20,742.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
73282608,1103.09,0.0,275000.0,6.99,0,0,0,1,1.0,1.0,13.460685714285708,27,767.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
55574083,255.04,10.0,90000.0,17.72,0,0,0,1,0.0,1.0,14.768000000000008,27,692.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52039101,91.42,5.0,51000.0,10.19,0,0,8,1,0.0,1.0,23.032523364485975,26,672.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
88966080,415.7,0.0,57000.0,18.32,0,0,3,1,1.0,1.0,30.132173913043466,0,667.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
38626542,603.03,10.0,56000.0,24.42,0,0,0,1,1.0,0.0,54.1290734824281,0,692.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
55089841,555.11,1.0,42000.0,11.39,0,0,0,0,1.0,0.0,72.57305699481864,0,672.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
55988802,273.6,2.0,50000.0,23.96,0,0,0,0,0.0,0.0,25.873482428115018,21,677.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
53924129,469.97,10.0,80000.0,22.16,0,0,3,2,1.0,1.0,35.56826923076924,22,687.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
61423847,616.65,3.0,102000.0,13.36,0,0,0,2,1.0,1.0,54.1625,0,682.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
48614419,356.48,1.0,30000.0,6.76,0,0,0,0,1.0,1.0,28.332800000000006,37,762.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0
68584484,257.39,10.0,45000.0,34.47,0,0,0,0,1.0,1.0,15.82549999999999,0,677.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
40500675,505.34,7.0,46000.0,10.17,0,0,0,0,1.0,0.0,21.281599999999983,0,692.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
84456811,101.8,10.0,90000.0,13.0,0,0,1,0,1.0,1.0,22.15999999999999,0,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
77337880,289.35,7.0,40000.0,6.99,0,0,0,0,1.0,1.0,15.740000000000004,0,662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
73863620,663.28,8.0,50000.0,16.78,0,0,0,0,1.0,0.0,25.34425196850393,21,717.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65313620,135.13,4.0,75000.0,23.07,0,0,0,0,1.0,0.0,21.617000000000008,22,667.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0
79240974,77.64,10.0,35000.0,1.61,0,0,0,0,1.0,0.0,11.801599999999999,20,792.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
57894081,223.44,10.0,55000.0,18.55,0,0,0,1,1.0,1.0,21.876363636363635,0,682.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
67725490,721.22,10.0,66000.0,35.89,0,0,0,1,1.0,1.0,72.575074775673,21,697.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
53332315,243.19,10.0,55000.0,17.41,0,0,0,1,1.0,0.0,24.18212765957447,19,682.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
69156641,370.48,3.0,55000.0,7.53,0,0,2,0,1.0,1.0,11.144000000000005,0,687.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
87365210,97.5,4.0,80000.0,15.27,0,0,1,0,0.0,1.0,17.0,0,672.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
58772347,563.7,4.0,110000.0,32.28,0,0,0,0,1.0,0.0,69.11,0,662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
68212481,298.91,7.0,32017.0,30.43,0,0,0,2,1.0,1.0,55.61475054229937,30,682.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
42111164,241.53,3.0,72000.0,17.8,0,0,0,0,1.0,1.0,20.765,28,672.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55110186,268.36,10.0,49000.0,38.01,0,0,0,1,1.0,1.0,20.76200000000001,23,672.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
58642405,579.84,10.0,95000.0,29.93,0,0,0,0,1.0,0.0,39.58034102306921,0,707.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
61471814,235.69,10.0,70000.0,11.97,0,0,1,3,0.0,1.0,17.845000000000002,0,712.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
73620701,204.11,2.0,46800.0,13.69,0,0,0,0,0.0,1.0,22.466000000000015,0,692.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0
69802668,378.76,10.0,64000.0,18.43,0,0,0,0,0.0,0.0,13.628000000000005,29,717.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
58391258,230.94,9.0,43500.0,12.66,0,0,0,0,1.0,0.0,18.769142857142857,21,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
51045994,549.96,10.0,55000.0,28.89,0,0,0,0,1.0,0.0,30.42529644268777,30,747.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51075505,489.51,10.0,120000.0,12.4,0,0,0,0,1.0,0.0,25.874000000000006,0,682.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
43245149,296.92,4.0,30000.0,37.64,0,0,0,0,1.0,0.0,18.76800000000001,25,687.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
40128034,279.92,1.0,60000.0,10.66,0,0,1,2,0.0,1.0,11.968000000000009,0,707.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
65631164,718.75,10.0,75000.0,26.05,0,0,1,2,1.0,1.0,29.375,28,662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
40620483,490.74,0.0,65000.0,23.97,0,0,0,2,0.0,1.0,49.08556962025317,34,717.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
59461823,361.67,6.0,40000.0,31.08,0,0,0,2,1.0,1.0,44.668000000000006,24,682.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
43530643,566.56,7.0,63000.0,30.63,0,0,2,0,1.0,1.0,41.63999999999999,0,667.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
41820257,628.39,0.0,125000.0,6.06,0,0,1,0,1.0,1.0,13.110200000000006,0,712.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
56050390,268.36,8.0,32000.0,12.04,0,0,0,1,1.0,1.0,20.76200000000001,0,697.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
39058410,288.71,7.0,22000.0,13.84,0,0,0,0,1.0,1.0,32.402038216560506,0,687.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
53874587,495.74,10.0,70000.0,25.48,0,0,0,0,1.0,0.0,41.64000000000001,27,712.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
44965591,465.27,9.0,85000.0,20.44,0,0,3,3,1.0,1.0,39.58099999999999,21,667.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.0
47897525,256.74,10.0,171000.0,9.42,0,0,1,1,0.0,1.0,37.539285714285725,25,712.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.0
44016087,491.01,10.0,73000.0,18.03,0,0,0,0,0.0,1.0,17.842400000000005,0,667.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
76435679,341.22,10.0,73400.0,39.76,0,0,0,3,1.0,1.0,36.48800000000001,31,687.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45844193,233.48,2.0,45000.0,20.99,0,0,0,0,0.0,0.0,20.075428571428557,0,677.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
46811203,354.3,3.0,48000.0,18.75,0,0,7,4,1.0,1.0,27.548000000000012,26,677.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
42592256,338.54,8.0,110000.0,12.95,0,0,0,0,1.0,1.0,21.874400000000005,0,692.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
63348780,186.71,2.0,40200.0,14.99,0,0,0,0,1.0,0.0,30.51572815533981,0,712.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0
70283029,321.5,1.0,90000.0,12.8,0,0,1,3,1.0,1.0,15.74,25,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
76312718,633.73,6.0,120000.0,18.11,0,0,0,1,1.0,1.0,26.74600000000001,19,697.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
68528006,127.52,10.0,70000.0,12.58,0,0,0,0,0.0,1.0,14.768000000000008,19,687.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
44140824,391.28,10.0,69000.0,38.38,0,0,0,0,0.0,0.0,30.42666666666666,38,742.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65454906,1201.84,1.0,80000.0,24.96,0,0,0,3,1.0,0.0,23.617828571428564,0,722.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
76313684,369.25,3.0,36000.0,40.8,0,0,0,3,1.0,0.0,32.93,19,687.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
51566253,240.15,10.0,85000.0,18.79,0,0,0,1,1.0,1.0,20.074999999999996,0,662.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66475285,382.55,7.0,60000.0,23.32,0,0,4,0,0.0,1.0,14.76500000000001,25,712.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
72927269,593.32,7.0,126000.0,20.57,1,0,2,1,1.0,1.0,18.664,33,677.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
50625392,540.32,5.0,45000.0,15.79,0,0,0,0,0.0,0.0,20.071111111111115,0,702.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
42463828,777.99,10.0,74556.0,23.35,0,0,0,1,1.0,0.0,9.404843749999998,19,737.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
75910422,735.26,2.0,80000.0,34.89,0,0,1,0,1.0,1.0,53.17916666666666,19,672.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
73386261,288.78,1.0,42000.0,16.83,0,0,0,0,1.0,1.0,46.83728813559321,0,682.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
63156003,573.06,9.0,95000.0,7.64,0,0,0,1,0.0,0.0,37.5344,0,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
73713163,544.17,10.0,38000.0,30.26,0,0,0,0,0.0,0.0,30.600799999999992,0,717.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
76305557,1246.5,0.0,101000.0,15.57,0,0,0,1,1.0,0.0,21.28108108108108,0,682.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
60820707,488.71,0.0,72000.0,10.2,0,0,0,0,0.0,0.0,22.177499999999995,32,802.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
58642923,247.97,4.0,110000.0,32.71,0,0,0,0,1.0,1.0,11.5865,31,707.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
42473213,462.61,10.0,55000.0,14.03,0,0,1,0,0.0,1.0,11.026399999999994,28,692.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
42473628,747.16,10.0,75000.0,10.53,0,0,0,3,1.0,1.0,79.85797392176529,19,672.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
46621368,760.63,10.0,55000.0,29.87,0,0,0,1,1.0,0.0,20.76154355016538,30,732.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
65373146,187.72,10.0,55000.0,16.84,0,0,0,0,1.0,0.0,12.632,52,707.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
46782224,666.75,7.0,80000.0,28.58,0,0,0,0,1.0,1.0,50.9622641509434,25,687.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
41132142,96.79,10.0,30000.0,18.24,0,0,0,1,0.0,1.0,16.148000000000003,0,677.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
39602359,33.21,1.0,35000.0,17.42,0,0,0,0,0.0,1.0,19.555999999999994,0,777.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0
86592693,1093.56,1.0,85000.0,18.24,0,0,0,2,1.0,0.0,87.46742857142854,19,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
48755710,387.15,10.0,117000.0,19.55,0,0,2,0,1.0,1.0,16.144999999999996,27,672.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52778359,372.39,3.0,75000.0,17.49,0,0,0,2,1.0,1.0,21.8730909090909,0,682.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
68587766,919.34,1.0,135000.0,21.71,0,0,0,0,1.0,0.0,10.320799999999993,34,747.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
53019613,312.86,10.0,30000.0,22.52,0,0,0,0,1.0,0.0,12.629600000000009,24,732.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
50577659,1172.76,10.0,75000.0,9.68,0,0,0,1,1.0,1.0,43.11647457627119,26,672.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0
37642321,278.65,3.0,60000.0,18.04,0,0,0,1,0.0,1.0,15.303448275862065,0,742.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57205698,354.1,10.0,120000.0,27.65,0,0,0,1,0.0,1.0,41.64,26,672.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51416725,188.52,1.0,35000.0,9.05,0,0,0,0,0.0,0.0,13.112000000000005,0,672.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
54424003,521.03,9.0,102500.0,21.99,0,0,3,0,1.0,1.0,25.047199999999997,20,707.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
40736793,432.09,7.0,95000.0,7.42,0,0,0,1,0.0,0.0,17.84272727272727,0,687.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
57286641,108.25,4.0,60000.0,20.56,0,0,0,1,1.0,0.0,29.9,0,682.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0
40502987,223.16,9.0,80000.0,20.25,0,0,0,0,1.0,0.0,14.768000000000004,0,662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
51908137,642.1,10.0,65000.0,30.6,0,0,5,1,1.0,1.0,41.63970588235294,28,692.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
48021325,740.18,10.0,85300.0,19.65,0,0,2,0,1.0,1.0,11.026999999999997,23,752.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
